score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
6;0.25;Idle;(16, 14);;(5, 17);1;12074
6;0.25;Idle;(16, 14);;(5, 17);1;12075
6;0.25;Idle;(16, 14);;(5, 17);1;12076
6;0.25;Idle;(16, 14);;(5, 17);1;12077
6;0.25;Idle;(16, 14);;(5, 17);1;12078
6;0.25;Idle;(16, 14);;(5, 17);1;12079
6;0.25;Idle;(16, 14);;(5, 17);1;12080
6;0.25;Idle;(16, 14);;(5, 17);1;12081
6;0.25;Idle;(16, 14);;(5, 17);1;12082
6;0.25;Idle;(16, 14);;(5, 17);1;12083
6;0.25;Idle;(16, 14);;(5, 17);1;12084
6;0.25;Idle;(16, 14);;(5, 17);1;12085
6;0.25;Idle;(16, 14);;(5, 17);1;12086
6;0.25;Idle;(16, 14);;(5, 17);1;12087
6;0.25;Idle;(16, 14);;(5, 17);1;12088
6;0.25;Idle;(16, 14);;(5, 17);1;12089
6;0.25;Idle;(16, 14);;(5, 17);1;12090
6;0.25;Idle;(16, 14);;(5, 17);1;12091
6;0.25;Idle;(16, 14);;(5, 17);1;12092
6;0.25;Idle;(16, 14);;(5, 17);1;12093
6;0.25;Idle;(16, 14);;(5, 17);1;12094
6;0.25;Idle;(16, 14);;(5, 17);1;12095
6;0.25;Idle;(16, 14);;(5, 17);1;12096
6;0.25;Idle;(16, 14);;(5, 17);1;12097
6;0.25;Idle;(16, 14);;(5, 17);1;12098
6;0.25;Idle;(16, 14);;(5, 17);1;12099
6;0.25;Idle;(16, 14);;(5, 17);1;12100
6;0.25;Idle;(16, 14);;(5, 17);1;12101
6;0.25;Idle;(16, 14);;(5, 17);1;12102
6;0.25;Idle;(16, 14);;(5, 17);1;12103
6;0.25;Idle;(16, 14);;(5, 17);1;12104
6;0.25;Idle;(16, 14);;(5, 17);1;12105
6;0.25;Idle;(16, 14);;(5, 17);1;12106
6;0.25;Idle;(16, 14);;(5, 17);1;12107
6;0.25;Idle;(16, 14);;(5, 17);1;12108
6;0.25;Idle;(16, 14);;(5, 17);1;12109
6;0.25;Idle;(16, 14);;(5, 17);1;12110
6;0.25;Idle;(16, 14);;(5, 17);1;12111
6;0.25;Idle;(16, 14);;(5, 17);1;12112
6;0.25;Idle;(16, 14);;(5, 17);1;12113
6;0.25;Idle;(16, 14);;(5, 17);1;12114
6;0.25;Idle;(16, 14);;(5, 17);1;12115
6;0.25;Idle;(16, 14);;(5, 17);1;12116
6;0.25;Idle;(16, 14);;(5, 17);1;12117
6;0.25;Idle;(16, 14);;(5, 17);1;12118
6;0.25;Idle;(16, 14);;(5, 17);1;12119
6;0.25;Idle;(16, 14);;(5, 17);1;12120
6;0.25;Idle;(16, 14);;(5, 17);1;12121
6;0.25;Idle;(16, 14);;(5, 17);1;12122
6;0.25;Idle;(16, 14);;(5, 17);1;12123
6;0.25;Idle;(16, 14);;(5, 17);1;12124
6;0.25;Idle;(16, 14);;(5, 17);1;12125
6;0.25;Idle;(16, 14);;(5, 17);1;12126
6;0.25;Idle;(16, 14);;(5, 17);1;12127
6;0.25;Idle;(16, 14);;(5, 17);1;12128
6;0.25;Idle;(16, 14);;(5, 17);1;12129
6;0.25;Idle;(16, 14);;(5, 17);1;12130
6;0.25;Idle;(16, 14);;(5, 17);1;12131
6;0.25;Idle;(16, 14);;(5, 17);1;12132
6;0.25;Idle;(16, 14);;(5, 17);1;12133
6;0.25;Idle;(16, 14);;(5, 17);1;12134
6;0.25;Idle;(16, 14);;(5, 17);1;12135
6;0.25;Idle;(16, 14);;(5, 17);1;12136
6;0.25;Idle;(16, 14);;(5, 17);1;12137
6;0.25;Idle;(16, 14);;(5, 17);1;12138
6;0.25;Idle;(16, 14);;(5, 17);1;12139
6;0.25;Idle;(16, 14);;(5, 17);1;12140
6;0.25;Idle;(16, 14);;(5, 17);1;12141
6;0.25;Idle;(16, 14);;(5, 17);1;12142
6;0.25;Idle;(16, 14);;(5, 17);1;12143
6;0.25;Idle;(16, 14);;(5, 17);1;12144
6;0.25;Idle;(16, 14);;(5, 17);1;12145
6;0.25;Idle;(16, 14);;(5, 17);1;12146
6;0.25;Idle;(16, 14);;(5, 17);1;12147
6;0.25;Idle;(16, 14);;(5, 17);1;12148
6;0.25;Idle;(16, 14);;(5, 17);1;12149
6;0.25;Idle;(16, 14);;(5, 17);1;12150
6;0.25;Idle;(16, 14);;(5, 17);1;12151
6;0.25;Idle;(16, 14);;(5, 17);1;12152
6;0.25;Idle;(16, 14);;(5, 17);1;12153
6;0.25;Idle;(16, 14);;(5, 17);1;12154
6;0.25;Idle;(16, 14);;(5, 17);1;12155
6;0.25;Idle;(16, 14);;(5, 17);1;12156
6;0.25;Idle;(16, 14);;(5, 17);1;12157
6;0.25;Idle;(16, 14);;(5, 17);1;12158
6;0.25;Idle;(16, 14);;(5, 17);1;12159
6;0.25;Idle;(16, 14);;(5, 17);1;12160
6;0.25;Idle;(16, 14);;(5, 17);1;12161
6;0.25;Idle;(16, 14);;(5, 17);1;12162
6;0.25;Idle;(16, 14);;(5, 17);1;12163
6;0.25;Idle;(16, 14);;(5, 17);1;12164
6;0.25;Idle;(16, 14);;(5, 17);1;12165
6;0.25;Idle;(16, 14);;(5, 17);1;12166
6;0.25;Idle;(16, 14);;(5, 17);1;12167
6;0.25;Idle;(16, 14);;(5, 17);1;12168
6;0.25;Idle;(16, 14);;(5, 17);1;12169
6;0.25;Idle;(16, 14);;(5, 17);1;12170
6;0.25;Idle;(16, 14);;(5, 17);1;12171
6;0.25;Idle;(16, 14);;(5, 17);1;12172
6;0.25;Idle;(16, 14);;(5, 17);1;12173
6;0.25;Idle;(16, 14);;(5, 17);1;12174
6;0.25;Idle;(16, 14);;(5, 17);1;12175
6;0.25;Idle;(16, 14);;(5, 17);1;12176
6;0.25;Idle;(16, 14);;(5, 17);1;12177
6;0.25;Idle;(16, 14);;(5, 17);1;12178
6;0.25;Idle;(16, 14);;(5, 17);1;12179
6;0.25;Idle;(16, 14);;(5, 17);1;12180
6;0.25;Idle;(16, 14);;(5, 17);1;12181
6;0.25;Idle;(16, 14);;(5, 17);1;12182
6;0.25;Idle;(16, 14);;(5, 17);1;12183
6;0.25;Idle;(16, 14);;(5, 17);1;12184
6;0.25;Idle;(16, 14);;(5, 17);1;12185
6;0.25;Idle;(16, 14);;(5, 17);1;12186
6;0.25;Idle;(16, 14);;(5, 17);1;12187
6;0.25;Idle;(16, 14);;(5, 17);1;12188
6;0.25;Idle;(16, 14);;(5, 17);1;12189
6;0.25;Idle;(16, 14);;(5, 17);1;12190
6;0.25;Idle;(16, 14);;(5, 17);1;12191
6;0.25;Idle;(16, 14);;(5, 17);1;12192
6;0.25;Idle;(16, 14);;(5, 17);1;12193
6;0.25;Idle;(16, 14);;(5, 17);1;12194
6;0.25;Idle;(16, 14);;(5, 17);1;12195
6;0.25;Idle;(16, 14);;(5, 17);1;12196
6;0.25;Idle;(16, 14);;(5, 17);1;12197
6;0.25;Idle;(16, 14);;(5, 17);1;12198
6;0.25;Idle;(16, 14);;(5, 17);1;12199
6;0.25;Idle;(16, 14);;(5, 17);1;12200
6;0.25;Idle;(16, 14);;(5, 17);1;12201
6;0.25;Idle;(16, 14);;(5, 17);1;12202
6;0.25;Idle;(16, 14);;(5, 17);1;12203
6;0.25;Idle;(16, 14);;(5, 17);1;12204
6;0.25;Idle;(16, 14);;(5, 17);1;12205
6;0.25;Idle;(16, 14);;(5, 17);1;12206
6;0.25;Idle;(16, 14);;(5, 17);1;12207
6;0.25;Idle;(16, 14);;(5, 17);1;12208
6;0.25;Idle;(16, 14);;(5, 17);1;12209
6;0.25;Idle;(16, 14);;(5, 17);1;12210
6;0.25;Idle;(16, 14);;(5, 17);1;12211
6;0.25;Idle;(16, 14);;(5, 17);1;12212
6;0.25;Idle;(16, 14);;(5, 17);1;12213
6;0.25;Idle;(16, 14);;(5, 17);1;12214
6;0.25;Idle;(16, 14);;(5, 17);1;12215
6;0.25;Idle;(16, 14);;(5, 17);1;12216
6;0.25;Idle;(16, 14);;(5, 17);1;12217
6;0.25;Idle;(16, 14);;(5, 17);1;12218
6;0.25;Idle;(16, 14);;(5, 17);1;12219
6;0.25;Idle;(16, 14);;(5, 17);1;12220
6;0.25;Idle;(16, 14);;(5, 17);1;12221
6;0.25;Idle;(16, 14);;(5, 17);1;12222
6;0.25;Idle;(16, 14);;(5, 17);1;12223
6;0.25;Idle;(16, 14);;(5, 17);1;12224
6;0.25;Idle;(16, 14);;(5, 17);1;12225
6;0.25;Idle;(16, 14);;(5, 17);1;12226
6;0.25;Idle;(16, 14);;(5, 17);1;12227
6;0.25;Idle;(16, 14);;(5, 17);1;12228
6;0.25;Idle;(16, 14);;(5, 17);1;12229
6;0.25;Idle;(16, 14);;(5, 17);1;12230
6;0.25;Idle;(16, 14);;(5, 17);1;12231
6;0.25;Idle;(16, 14);;(5, 17);1;12232
6;0.25;Idle;(16, 14);;(5, 17);1;12233
6;0.25;Idle;(16, 14);;(5, 17);1;12234
6;0.25;Idle;(16, 14);;(5, 17);1;12235
6;0.25;Idle;(16, 14);;(5, 17);1;12236
6;0.25;Idle;(16, 14);;(5, 17);1;12237
6;0.25;Idle;(16, 14);;(5, 17);1;12238
6;0.25;Idle;(16, 14);;(5, 17);1;12239
6;0.25;Idle;(16, 14);;(5, 17);1;12240
6;0.25;Idle;(16, 14);;(5, 17);1;12241
6;0.25;Idle;(16, 14);;(5, 17);1;12242
6;0.25;Idle;(16, 14);;(5, 17);1;12243
6;0.25;Idle;(16, 14);;(5, 17);1;12244
6;0.25;Idle;(16, 14);;(5, 17);1;12245
6;0.25;Idle;(16, 14);;(5, 17);1;12246
6;0.25;Idle;(16, 14);;(5, 17);1;12247
6;0.25;Idle;(16, 14);;(5, 17);1;12248
6;0.25;Idle;(16, 14);;(5, 17);1;12249
6;0.25;Idle;(16, 14);;(5, 17);1;12250
6;0.25;Idle;(16, 14);;(5, 17);1;12251
6;0.25;Idle;(16, 14);;(5, 17);1;12252
6;0.25;Idle;(16, 14);;(5, 17);1;12253
6;0.25;Idle;(16, 14);;(5, 17);1;12254
6;0.25;Idle;(16, 14);;(5, 17);1;12255
6;0.25;Idle;(16, 14);;(5, 17);1;12256
6;0.25;Idle;(16, 14);;(5, 17);1;12257
6;0.25;Idle;(16, 14);;(5, 17);1;12258
6;0.25;Idle;(16, 14);;(5, 17);1;12259
6;0.25;Idle;(16, 14);;(5, 17);1;12260
6;0.25;Idle;(16, 14);;(5, 17);1;12261
6;0.25;Idle;(16, 14);;(5, 17);1;12262
6;0.25;Idle;(16, 14);;(5, 17);1;12263
6;0.25;Idle;(16, 14);;(5, 17);1;12264
6;0.25;Idle;(16, 14);;(5, 17);1;12265
6;0.25;Idle;(16, 14);;(5, 17);1;12266
6;0.25;Idle;(16, 14);;(5, 17);1;12267
6;0.25;Idle;(16, 14);;(5, 17);1;12268
6;0.25;Idle;(16, 14);;(5, 17);1;12269
6;0.25;Idle;(16, 14);;(5, 17);1;12270
6;0.25;Idle;(16, 14);;(5, 17);1;12271
6;0.25;Idle;(16, 14);;(5, 17);1;12272
6;0.25;Idle;(16, 14);;(5, 17);1;12273
6;0.25;Idle;(16, 14);;(5, 17);1;12274
6;0.25;Idle;(16, 14);;(5, 17);1;12275
6;0.25;Idle;(16, 14);;(5, 17);1;12276
6;0.25;Idle;(16, 14);;(5, 17);1;12277
6;0.25;Idle;(16, 14);;(5, 17);1;12278
6;0.25;Idle;(16, 14);;(5, 17);1;12279
6;0.25;Idle;(16, 14);;(5, 17);1;12280
6;0.25;Idle;(16, 14);;(5, 17);1;12281
6;0.25;Idle;(16, 14);;(5, 17);1;12282
6;0.25;Idle;(16, 14);;(5, 17);1;12283
6;0.25;Idle;(16, 14);;(5, 17);1;12284
6;0.25;Idle;(16, 14);;(5, 17);1;12285
6;0.25;Idle;(16, 14);;(5, 17);1;12286
6;0.25;Idle;(16, 14);;(5, 17);1;12287
6;0.25;Idle;(16, 14);;(5, 17);1;12288
6;0.25;Idle;(16, 14);;(5, 17);1;12289
6;0.25;Idle;(16, 14);;(5, 17);1;12290
6;0.25;Idle;(16, 14);;(5, 17);1;12291
6;0.25;Idle;(16, 14);;(5, 17);1;12292
6;0.25;Idle;(16, 14);;(5, 17);1;12293
6;0.25;Idle;(16, 14);;(5, 17);1;12294
6;0.25;Idle;(16, 14);;(5, 17);1;12295
6;0.25;Idle;(16, 14);;(5, 17);1;12296
6;0.25;Idle;(16, 14);;(5, 17);1;12297
6;0.25;Idle;(16, 14);;(5, 17);1;12298
6;0.25;Idle;(16, 14);;(5, 17);1;12299
6;0.25;Idle;(16, 14);;(5, 17);1;12300
6;0.25;Idle;(16, 14);;(5, 17);1;12301
6;0.25;Idle;(16, 14);;(5, 17);1;12302
6;0.25;Idle;(16, 14);;(5, 17);1;12303
6;0.25;Idle;(16, 14);;(5, 17);1;12304
6;0.25;Idle;(16, 14);;(5, 17);1;12305
6;0.25;Idle;(16, 14);;(5, 17);1;12306
6;0.25;Idle;(16, 14);;(5, 17);1;12307
6;0.25;Idle;(16, 14);;(5, 17);1;12308
6;0.25;Idle;(16, 14);;(5, 17);1;12309
6;0.25;Idle;(16, 14);;(5, 17);1;12310
6;0.25;Idle;(16, 14);;(5, 17);1;12311
6;0.25;Idle;(16, 14);;(5, 17);1;12312
6;0.25;Idle;(16, 14);;(5, 17);1;12313
6;0.25;Idle;(16, 14);;(5, 17);1;12314
6;0.25;Idle;(16, 14);;(5, 17);1;12315
6;0.25;Idle;(16, 14);;(5, 17);1;12316
6;0.25;Idle;(16, 14);;(5, 17);1;12317
6;0.25;Idle;(16, 14);;(5, 17);1;12318
6;0.25;Idle;(16, 14);;(5, 17);1;12319
6;0.25;Idle;(16, 14);;(5, 17);1;12320
6;0.25;Idle;(16, 14);;(5, 17);1;12321
6;0.25;Idle;(16, 14);;(5, 17);1;12322
6;0.25;Idle;(16, 14);;(5, 17);1;12323
6;0.25;Idle;(16, 14);;(5, 17);1;12324
6;0.25;Idle;(16, 14);;(5, 17);1;12325
6;0.25;Idle;(16, 14);;(5, 17);1;12326
6;0.25;Idle;(16, 14);;(5, 17);1;12327
6;0.25;Idle;(16, 14);;(5, 17);1;12328
6;0.25;Idle;(16, 14);;(5, 17);1;12329
6;0.25;Idle;(16, 14);;(5, 17);1;12330
6;0.25;Idle;(16, 14);;(5, 17);1;12331
6;0.25;Idle;(16, 14);;(5, 17);1;12332
6;0.25;Idle;(16, 14);;(5, 17);1;12333
6;0.25;Idle;(16, 14);;(5, 17);1;12334
6;0.25;Idle;(16, 14);;(5, 17);1;12335
6;0.25;Idle;(16, 14);;(5, 17);1;12336
6;0.25;Idle;(16, 14);;(5, 17);1;12337
6;0.25;Idle;(16, 14);;(5, 17);1;12338
6;0.25;Idle;(16, 14);;(5, 17);1;12339
6;0.25;Idle;(16, 14);;(5, 17);1;12340
6;0.25;Idle;(16, 14);;(5, 17);1;12341
6;0.25;Idle;(16, 14);;(5, 17);1;12342
6;0.25;Idle;(16, 14);;(5, 17);1;12343
6;0.25;Idle;(16, 14);;(5, 17);1;12344
6;0.25;Idle;(16, 14);;(5, 17);1;12345
6;0.25;Idle;(16, 14);;(5, 17);1;12346
6;0.25;Idle;(16, 14);;(5, 17);1;12347
6;0.25;Idle;(16, 14);;(5, 17);1;12348
6;0.25;Idle;(16, 14);;(5, 17);1;12349
6;0.25;Idle;(16, 14);;(5, 17);1;12350
6;0.25;Idle;(16, 14);;(5, 17);1;12351
6;0.25;Idle;(16, 14);;(5, 17);1;12352
6;0.25;Idle;(16, 14);;(5, 17);1;12353
6;0.25;Idle;(16, 14);;(5, 17);1;12354
6;0.25;Idle;(16, 14);;(5, 17);1;12355
6;0.25;Idle;(16, 14);;(5, 17);1;12356
6;0.25;Idle;(16, 14);;(5, 17);1;12357
6;0.25;Idle;(16, 14);;(5, 17);1;12358
6;0.25;Idle;(16, 14);;(5, 17);1;12359
6;0.25;Idle;(16, 14);;(5, 17);1;12360
6;0.25;Idle;(16, 14);;(5, 17);1;12361
6;0.25;Idle;(16, 14);;(5, 17);1;12362
6;0.25;Idle;(16, 14);;(5, 17);1;12363
6;0.25;Idle;(16, 14);;(5, 17);1;12364
6;0.25;Idle;(16, 14);;(5, 17);1;12365
6;0.25;Idle;(16, 14);;(5, 17);1;12366
6;0.25;Idle;(16, 14);;(5, 17);1;12367
6;0.25;Idle;(16, 14);;(5, 17);1;12368
6;0.25;Idle;(16, 14);;(5, 17);1;12369
6;0.25;Idle;(16, 14);;(5, 17);1;12370
6;0.25;Idle;(16, 14);;(5, 17);1;12371
6;0.25;Idle;(16, 14);;(5, 17);1;12372
6;0.25;Idle;(16, 14);;(5, 17);1;12373
6;0.25;Idle;(16, 14);;(5, 17);1;12374
6;0.25;Idle;(16, 14);;(5, 17);1;12375
6;0.25;Idle;(16, 14);;(5, 17);1;12376
6;0.25;Idle;(16, 14);;(5, 17);1;12377
6;0.25;Idle;(16, 14);;(5, 17);1;12378
6;0.25;Idle;(16, 14);;(5, 17);1;12379
6;0.25;Idle;(16, 14);;(5, 17);1;12380
6;0.25;Idle;(16, 14);;(5, 17);1;12381
6;0.25;Idle;(16, 14);;(5, 17);1;12382
6;0.25;Idle;(16, 14);;(5, 17);1;12383
6;0.25;Idle;(16, 14);;(5, 17);1;12384
6;0.25;Idle;(16, 14);;(5, 17);1;12385
6;0.25;Idle;(16, 14);;(5, 17);1;12386
6;0.25;Idle;(16, 14);;(5, 17);1;12387
6;0.25;Idle;(16, 14);;(5, 17);1;12388
6;0.25;Idle;(16, 14);;(5, 17);1;12389
6;0.25;Idle;(16, 14);;(5, 17);1;12390
6;0.25;Idle;(16, 14);;(5, 17);1;12391
6;0.25;Idle;(16, 14);;(5, 17);1;12392
6;0.25;Idle;(16, 14);;(5, 17);1;12393
6;0.25;Idle;(16, 14);;(5, 17);1;12394
6;0.25;Idle;(16, 14);;(5, 17);1;12395
6;0.25;Idle;(16, 14);;(5, 17);1;12396
6;0.25;Idle;(16, 14);;(5, 17);1;12397
6;0.25;Idle;(16, 14);;(5, 17);1;12398
6;0.25;Idle;(16, 14);;(5, 17);1;12399
6;0.25;Idle;(16, 14);;(5, 17);1;12400
6;0.25;Idle;(16, 14);;(5, 17);1;12401
6;0.25;Idle;(16, 14);;(5, 17);1;12402
6;0.25;Idle;(16, 14);;(5, 17);1;12403
6;0.25;Idle;(16, 14);;(5, 17);1;12404
6;0.25;Idle;(16, 14);;(5, 17);1;12405
6;0.25;Idle;(16, 14);;(5, 17);1;12406
6;0.25;Idle;(16, 14);;(5, 17);1;12407
6;0.25;Idle;(16, 14);;(5, 17);1;12408
6;0.25;Idle;(16, 14);;(5, 17);1;12409
6;0.25;Idle;(16, 14);;(5, 17);1;12410
6;0.25;Idle;(16, 14);;(5, 17);1;12411
6;0.25;Idle;(16, 14);;(5, 17);1;12412
6;0.25;Idle;(16, 14);;(5, 17);1;12413
6;0.25;Idle;(16, 14);;(5, 17);1;12414
6;0.25;Idle;(16, 14);;(5, 17);1;12415
6;0.25;Idle;(16, 14);;(5, 17);1;12416
6;0.25;Idle;(16, 14);;(5, 17);1;12417
6;0.25;Idle;(16, 14);;(5, 17);1;12418
6;0.25;Idle;(16, 14);;(5, 17);1;12419
6;0.25;Idle;(16, 14);;(5, 17);1;12420
6;0.25;Idle;(16, 14);;(5, 17);1;12421
6;0.25;Idle;(16, 14);;(5, 17);1;12422
6;0.25;Idle;(16, 14);;(5, 17);1;12423
6;0.25;Idle;(16, 14);;(5, 17);1;12424
6;0.25;Idle;(16, 14);;(5, 17);1;12425
6;0.25;Idle;(16, 14);;(5, 17);1;12426
6;0.25;Idle;(16, 14);;(5, 17);1;12427
6;0.25;Idle;(16, 14);;(5, 17);1;12428
6;0.25;Idle;(16, 14);;(5, 17);1;12429
6;0.25;Idle;(16, 14);;(5, 17);1;12430
6;0.25;Idle;(16, 14);;(5, 17);1;12431
6;0.25;Idle;(16, 14);;(5, 17);1;12432
6;0.25;Idle;(16, 14);;(5, 17);1;12433
6;0.25;Idle;(16, 14);;(5, 17);1;12434
6;0.25;Idle;(16, 14);;(5, 17);1;12435
6;0.25;Idle;(16, 14);;(5, 17);1;12436
6;0.25;Idle;(16, 14);;(5, 17);1;12437
6;0.25;Idle;(16, 14);;(5, 17);1;12438
6;0.25;Idle;(16, 14);;(5, 17);1;12439
6;0.25;Idle;(16, 14);;(5, 17);1;12440
6;0.25;Idle;(16, 14);;(5, 17);1;12441
6;0.25;Idle;(16, 14);;(5, 17);1;12442
6;0.25;Idle;(16, 14);;(5, 17);1;12443
6;0.25;Idle;(16, 14);;(5, 17);1;12444
6;0.25;Idle;(16, 14);;(5, 17);1;12445
6;0.25;Idle;(16, 14);;(5, 17);1;12446
6;0.25;Idle;(16, 14);;(5, 17);1;12447
6;0.25;Idle;(16, 14);;(5, 17);1;12448
6;0.25;Idle;(16, 14);;(5, 17);1;12449
6;0.25;Idle;(16, 14);;(5, 17);1;12450
6;0.25;Idle;(16, 14);;(5, 17);1;12451
6;0.25;Idle;(16, 14);;(5, 17);1;12452
6;0.25;Idle;(16, 14);;(5, 17);1;12453
6;0.25;Idle;(16, 14);;(5, 17);1;12454
6;0.25;Idle;(16, 14);;(5, 17);1;12455
6;0.25;Idle;(16, 14);;(5, 17);1;12456
6;0.25;Idle;(16, 14);;(5, 17);1;12457
6;0.25;Idle;(16, 14);;(5, 17);1;12458
6;0.25;Idle;(16, 14);;(5, 17);1;12459
6;0.25;Idle;(16, 14);;(5, 17);1;12460
6;0.25;Idle;(16, 14);;(5, 17);1;12461
6;0.25;Idle;(16, 14);;(5, 17);1;12462
6;0.25;Idle;(16, 14);;(5, 17);1;12463
6;0.25;Idle;(16, 14);;(5, 17);1;12464
6;0.25;Idle;(16, 14);;(5, 17);1;12465
6;0.25;Idle;(16, 14);;(5, 17);1;12466
6;0.25;Idle;(16, 14);;(5, 17);1;12467
6;0.25;Idle;(16, 14);;(5, 17);1;12468
6;0.25;Idle;(16, 14);;(5, 17);1;12469
6;0.25;Idle;(16, 14);;(5, 17);1;12470
6;0.25;Idle;(16, 14);;(5, 17);1;12471
6;0.25;Idle;(16, 14);;(5, 17);1;12472
6;0.25;Idle;(16, 14);;(5, 17);1;12473
6;0.25;Idle;(16, 14);;(5, 17);1;12474
6;0.25;Idle;(16, 14);;(5, 17);1;12475
6;0.25;Idle;(16, 14);;(5, 17);1;12476
6;0.25;Idle;(16, 14);;(5, 17);1;12477
6;0.25;Idle;(16, 14);;(5, 17);1;12478
6;0.25;Idle;(16, 14);;(5, 17);1;12479
6;0.25;Idle;(16, 14);;(5, 17);1;12480
6;0.25;Idle;(16, 14);;(5, 17);1;12481
6;0.25;Idle;(16, 14);;(5, 17);1;12482
6;0.25;Idle;(16, 14);;(5, 17);1;12483
6;0.25;Idle;(16, 14);;(5, 17);1;12484
6;0.25;Idle;(16, 14);;(5, 17);1;12485
6;0.25;Idle;(16, 14);;(5, 17);1;12486
6;0.25;Idle;(16, 14);;(5, 17);1;12487
6;0.25;Idle;(16, 14);;(5, 17);1;12488
6;0.25;Idle;(16, 14);;(5, 17);1;12489
6;0.25;Idle;(16, 14);;(5, 17);1;12490
6;0.25;Idle;(16, 14);;(5, 17);1;12491
6;0.25;Idle;(16, 14);;(5, 17);1;12492
6;0.25;Idle;(16, 14);;(5, 17);1;12493
6;0.25;Idle;(16, 14);;(5, 17);1;12494
6;0.25;Idle;(16, 14);;(5, 17);1;12495
6;0.25;Idle;(16, 14);;(5, 17);1;12496
6;0.25;Idle;(16, 14);;(5, 17);1;12497
6;0.25;Idle;(16, 14);;(5, 17);1;12498
6;0.25;Idle;(16, 14);;(5, 17);1;12499
6;0.25;Idle;(16, 14);;(5, 17);1;12500
6;0.25;Idle;(16, 14);;(5, 17);1;12501
6;0.25;Idle;(16, 14);;(5, 17);1;12502
6;0.25;Idle;(16, 14);;(5, 17);1;12503
6;0.25;Idle;(16, 14);;(5, 17);1;12504
6;0.25;Idle;(16, 14);;(5, 17);1;12505
6;0.25;Idle;(16, 14);;(5, 17);1;12506
6;0.25;Idle;(16, 14);;(5, 17);1;12507
6;0.25;Idle;(16, 14);;(5, 17);1;12508
6;0.25;Idle;(16, 14);;(5, 17);1;12509
6;0.25;Idle;(16, 14);;(5, 17);1;12510
6;0.25;Idle;(16, 14);;(5, 17);1;12511
6;0.25;Idle;(16, 14);;(5, 17);1;12512
6;0.25;Idle;(16, 14);;(5, 17);1;12513
6;0.25;Idle;(16, 14);;(5, 17);1;12514
6;0.25;Idle;(16, 14);;(5, 17);1;12515
6;0.25;Idle;(16, 14);;(5, 17);1;12516
6;0.25;Idle;(16, 14);;(5, 17);1;12517
6;0.25;Idle;(16, 14);;(5, 17);1;12518
6;0.25;Idle;(16, 14);;(5, 17);1;12519
6;0.25;Idle;(16, 14);;(5, 17);1;12520
6;0.25;Idle;(16, 14);;(5, 17);1;12521
6;0.25;Idle;(16, 14);;(5, 17);1;12522
6;0.25;Idle;(16, 14);;(5, 17);1;12523
6;0.25;Idle;(16, 14);;(5, 17);1;12524
6;0.25;Idle;(16, 14);;(5, 17);1;12525
6;0.25;Idle;(16, 14);;(5, 17);1;12526
6;0.25;Idle;(16, 14);;(5, 17);1;12527
6;0.25;Idle;(16, 14);;(5, 17);1;12528
6;0.25;Idle;(16, 14);;(5, 17);1;12529
6;0.25;Idle;(16, 14);;(5, 17);1;12530
6;0.25;Idle;(16, 14);;(5, 17);1;12531
6;0.25;Idle;(16, 14);;(5, 17);1;12532
6;0.25;Idle;(16, 14);;(5, 17);1;12533
6;0.25;Idle;(16, 14);;(5, 17);1;12534
6;0.25;Idle;(16, 14);;(5, 17);1;12535
6;0.25;Idle;(16, 14);;(5, 17);1;12536
6;0.25;Idle;(16, 14);;(5, 17);1;12537
6;0.25;Idle;(16, 14);;(5, 17);1;12538
6;0.25;Idle;(16, 14);;(5, 17);1;12539
6;0.25;Idle;(16, 14);;(5, 17);1;12540
6;0.25;Idle;(16, 14);;(5, 17);1;12541
6;0.25;Idle;(16, 14);;(5, 17);1;12542
6;0.25;Idle;(16, 14);;(5, 17);1;12543
6;0.25;Idle;(16, 14);;(5, 17);1;12544
6;0.25;Idle;(16, 14);;(5, 17);1;12545
6;0.25;Idle;(16, 14);;(5, 17);1;12546
6;0.25;Idle;(16, 14);;(5, 17);1;12547
6;0.25;Idle;(16, 14);;(5, 17);1;12548
6;0.25;Idle;(16, 14);;(5, 17);1;12549
6;0.25;Idle;(16, 14);;(5, 17);1;12550
6;0.25;Idle;(16, 14);;(5, 17);1;12551
6;0.25;Idle;(16, 14);;(5, 17);1;12552
6;0.25;Idle;(16, 14);;(5, 17);1;12553
6;0.25;Idle;(16, 14);;(5, 17);1;12554
6;0.25;Idle;(16, 14);;(5, 17);1;12555
6;0.25;Idle;(16, 14);;(5, 17);1;12556
6;0.25;Idle;(16, 14);;(5, 17);1;12557
6;0.25;Idle;(16, 14);;(5, 17);1;12558
6;0.25;Idle;(16, 14);;(5, 17);1;12559
6;0.25;Idle;(16, 14);;(5, 17);1;12560
6;0.25;Idle;(16, 14);;(5, 17);1;12561
6;0.25;Idle;(16, 14);;(5, 17);1;12562
6;0.25;Idle;(16, 14);;(5, 17);1;12563
6;0.25;Idle;(16, 14);;(5, 17);1;12564
6;0.25;Idle;(16, 14);;(5, 17);1;12565
6;0.25;Idle;(16, 14);;(5, 17);1;12566
6;0.25;Idle;(16, 14);;(5, 17);1;12567
6;0.25;Idle;(16, 14);;(5, 17);1;12568
6;0.25;Idle;(16, 14);;(5, 17);1;12569
6;0.25;Idle;(16, 14);;(5, 17);1;12570
6;0.25;Idle;(16, 14);;(5, 17);1;12571
